_id,industries
ryBUxmMXRJpr3cgVlgsHOA_0000,"[{""name"":""hospital & health care"",""is_primary"":true}]"
Vt-w-mlydOsGBzV5DTeBEw_0000,"[{""name"":""information technology and services"",""is_primary"":true}]"
1RdbB5USwMKSdBNofuglmQ_0000,[]
wBBJvJfKHecKrwEf2UIJAw_0000,"[{""name"":""construction"",""is_primary"":true}]"
'-WgRlYK-pTh4F4DrSB-Wbw_0000,"[{""name"":""retail"",""is_primary"":true}]"
gzuSwZxewMODJGAUK1Qgyg_0000,"[{""name"":""online media"",""is_primary"":true}]"
pO94yAdoHZiqC1J6WmufYA_0000,"[{""name"":""information technology and services"",""is_primary"":true}]"
y7pm07YLSDZeXQeGblTnMg_0000,"[{""name"":""higher education"",""is_primary"":true}]"
ucZ3YzrygNIgKCBLkPFi8w_0000,"[{""name"":""apparel & fashion"",""is_primary"":true}]"
rwjGpYfFVC4wfX4KbpHMBQ_0000,"[{""name"":""fine art"",""is_primary"":true}]"
AnWJLu3BwUeHzTEAxa57Sw_0000,"[{""name"":""international trade and development"",""is_primary"":true}]"
6ARSIDCNEUWuyVrIxon0Nw_0000,"[{""name"":""consumer services"",""is_primary"":true}]"
xAwMBLNgZe1NcAYGFDULrA_0000,"[{""name"":""information technology and services"",""is_primary"":true}]"
q28RZvpYKR32JbXKSB81oQ_0000,"[{""name"":""apparel & fashion"",""is_primary"":true}]"
XVJVVcVQC2hRhxOH46f9NA_0000,"[{""name"":""law practice"",""is_primary"":true}]"
Kr7jXurMQgQV4erzZ5XuGw_0000,"[{""name"":""pharmaceuticals"",""is_primary"":true}]"
ZwWFu1bXY33b8PnLdFmPdw_0000,"[{""name"":""financial services"",""is_primary"":true}]"
aaFBJVLj4z84sTFSwv1poA_0000,"[{""name"":""apparel & fashion"",""is_primary"":true}]"
TxihU6XZE1LiuBGyY5BBeg_0000,"[{""name"":""insurance"",""is_primary"":true}]"
zz96I9or1-Ql8q8p1GZXow_0000,"[{""name"":""banking"",""is_primary"":true}]"
TXDHGBwoogoPhodxktCHuA_0000,"[{""name"":""higher education"",""is_primary"":true}]"
NPwnoJ7nl69qoASk5lXQLw_0000,[]
OSq5CCCKgHig6hW9TeXx0A_0000,"[{""name"":""marketing and advertising"",""is_primary"":true}]"
sqnbGrne0ARvMsa1-daRoQ_0000,"[{""name"":""law practice"",""is_primary"":true}]"
pHRHOKvBVNm7ZCXbshDIzQ_0000,"[{""name"":""financial services"",""is_primary"":true}]"
8TY95YfBIGSFzbBAHeCaTw_0000,[]
TVumt4HABMpME559L5iO6g_0000,"[{""name"":""marketing and advertising"",""is_primary"":true}]"
'-H56AwknLCfLq93aOOIWMQ_0000,"[{""name"":""higher education"",""is_primary"":true}]"
lnrpSDAyuLMXVlvYroaynw_0000,"[{""name"":""design"",""is_primary"":true}]"
1d3T8YsSqYLRjMmBfqBfiA_0000,"[{""name"":""entertainment"",""is_primary"":true}]"
We-TWl0r2QgK18a6BTMPnQ_0000,"[{""name"":""maritime"",""is_primary"":true}]"
vHBqntzKGMBcZ825lzhcSQ_0000,"[{""name"":""marketing and advertising"",""is_primary"":true}]"
B3aB9RPq92C6ekt0OA8iBQ_0000,"[{""name"":""hospital & health care"",""is_primary"":true}]"
wOxm41o-rXIK3HZM-CxNwA_0000,"[{""name"":""real estate"",""is_primary"":true}]"
yULiBQTwwXLW3Dhwj84hdA_0000,"[{""name"":""management consulting"",""is_primary"":true}]"
YH9fv4EJCVJnhzcxdKSPZQ_0000,[]
KUUy2W08vFC2UbRJlfdf8Q_0000,[]
Ax6PXs2XqeeAE9p9DyKiEw_0000,"[{""name"":""law practice"",""is_primary"":true}]"
IsNi6VFj7KtLxXysJrHEqw_0000,[]
5rytDCh5dB0oz03bu2cBlw_0000,"[{""name"":""higher education"",""is_primary"":true}]"
jsYJ95qQGgDdtBMhcZ165w_0000,"[{""name"":""health, wellness and fitness"",""is_primary"":true}]"
LfBn7oVAD7xXZb6TxzayYQ_0000,"[{""name"":""non-profit organization management"",""is_primary"":true}]"
iw1ECoACvM4RywD26yG7Uw_0000,"[{""name"":""education management"",""is_primary"":true}]"
D2xcYhHRBHewOo3S2PNGCw_0000,"[{""name"":""chemicals"",""is_primary"":true}]"
6pD1uBiCK1XfIJJumeZ6lw_0000,"[{""name"":""marketing and advertising"",""is_primary"":true}]"
SYbnR4DL-zGdjdrg0dXkHg_0000,"[{""name"":""wireless"",""is_primary"":true}]"
QcgbUqOJQlXETZaqYDLTRA_0000,"[{""name"":""management consulting"",""is_primary"":true}]"
8EpOBNFMOctgoAYaxXS3-Q_0000,"[{""name"":""entertainment"",""is_primary"":true}]"
WtGwSgnElT2evVthczzkBw_0000,"[{""name"":""oil & energy"",""is_primary"":true}]"
AIiDp-l5Ri5PTEr8rtI8Tg_0000,"[{""name"":""hospital & health care"",""is_primary"":true}]"
t2yZpIROrh2RNmgFBdq6wQ_0000,"[{""name"":""accounting"",""is_primary"":true}]"
thnafslIZ9RBmHqfdTFgPA_0000,"[{""name"":""banking"",""is_primary"":true}]"
IIGwc6CejKIIJH3QGjm8Dw_0000,"[{""name"":""hospital & health care"",""is_primary"":true}]"
M-XwIA830hGdPRjbJfMoNw_0000,[]
fyWQozEpTG1SWG28TX1jTw_0000,"[{""name"":""financial services"",""is_primary"":true}]"
rUbiZXjFp3YzV2VC0Nl9ZA_0000,"[{""name"":""financial services"",""is_primary"":true}]"
bRzuyeGbLqLgVtprtItKBA_0000,"[{""name"":""biotechnology"",""is_primary"":true}]"
aRRcuO5UR2QOABw64kUV5w_0000,"[{""name"":""retail"",""is_primary"":true}]"
RiKM5lMbmyODZBtiOPlAFQ_0000,"[{""name"":""research"",""is_primary"":true}]"
rJ3v01LAEEi0SsWtKrx0Xg_0000,"[{""name"":""banking"",""is_primary"":true}]"
ExFwhBnyUfhNVxAWZCM4iA_0000,"[{""name"":""marketing and advertising"",""is_primary"":true}]"
5pZN1DCvIzSX5qJgIb1m7Q_0000,"[{""name"":""insurance"",""is_primary"":true}]"
Id8v8MEqlelH16TV1mXgzg_0000,"[{""name"":""wireless"",""is_primary"":true}]"
dsog7tKhRFWuheLlwOV1oA_0000,"[{""name"":""public relations and communications"",""is_primary"":true}]"
Er2XMtd30BDevUCAJh47TA_0000,[]
dzAgVAEbx1JfLi949tZIuA_0000,"[{""name"":""financial services"",""is_primary"":true}]"
23971a3EaBNcXK5oEP7EOw_0000,"[{""name"":""banking"",""is_primary"":true}]"
0jQALC9HTYAYQbzpkDPCOA_0000,"[{""name"":""performing arts"",""is_primary"":true}]"
FRzxqOiRB66o40wL9mVjUA_0000,[]
BX1v4dwxRGhrvucelJHB5Q_0000,"[{""name"":""insurance"",""is_primary"":true}]"
pG7NGt1NB-sHOB-KTVnxew_0000,"[{""name"":""higher education"",""is_primary"":true}]"
FQL6cMwbzv76mv029H8PhA_0000,"[{""name"":""utilities"",""is_primary"":true}]"
DeAFodDJ-GbRhfgRFLxMZg_0000,"[{""name"":""accounting"",""is_primary"":true}]"
s76P1cFBiOHSmxhr2zOgqg_0000,"[{""name"":""health, wellness and fitness"",""is_primary"":true}]"
ZMq1Ag3kbmlMxRb6iqDiMw_0000,"[{""name"":""retail"",""is_primary"":true}]"
rMhfO7SDtCrK3Qzw9A8o6Q_0000,"[{""name"":""financial services"",""is_primary"":true}]"
QgzSkSmUuQDiZnLcU7DWMw_0000,"[{""name"":""hospital & health care"",""is_primary"":true}]"
cx5bN7KuudYUM4Yk9D1lXA_0000,"[{""name"":""medical practice"",""is_primary"":true}]"
vHHxuJKsU-yCauBBn1gBVg_0000,"[{""name"":""hospital & health care"",""is_primary"":true}]"
GKkDn3itaDko9NB30htj8Q_0000,"[{""name"":""financial services"",""is_primary"":true}]"
X03cTb0321fEXYCpuEaJDg_0000,"[{""name"":""non-profit organization management"",""is_primary"":true}]"
aaqDkjIEic7b4blamo3REg_0000,"[{""name"":""marketing and advertising"",""is_primary"":true}]"
OSd8yBCS7rDFqYWNQ56GAg_0000,"[{""name"":""pharmaceuticals"",""is_primary"":true}]"
ZxLgB5HI3j1BvwYpUbCL9g_0000,"[{""name"":""education management"",""is_primary"":true}]"
3YlVnYEmNUXbPXMupneHHQ_0000,"[{""name"":""consumer services"",""is_primary"":true}]"
BIYCS-vRw42JoMTOSOGiBg_0000,[]
0yC14ZwipRPSk2soTui29w_0000,"[{""name"":""financial services"",""is_primary"":true}]"
3E9oSW5WonubZY3rycuJ8Q_0000,"[{""name"":""law practice"",""is_primary"":true}]"
LJF6yu9h2tNFbA1lYC4NtQ_0000,"[{""name"":""apparel & fashion"",""is_primary"":true}]"
1sy76dOEnm7Cpl4VQqdUrw_0000,"[{""name"":""design"",""is_primary"":true}]"
BTh4jjRBAJK3FRqAwOxdfQ_0000,"[{""name"":""real estate"",""is_primary"":true}]"
JOZRGZ--sUuUpvRBpcbINQ_0000,[]
yOl9AcqLOxcgRtT89Xhjig_0000,"[{""name"":""hospital & health care"",""is_primary"":true}]"
z-KuY5bEM-VQnfevUN-5zw_0000,"[{""name"":""law practice"",""is_primary"":true}]"
nwJODkGr0Z0K-YL2L220bg_0000,"[{""name"":""arts and crafts"",""is_primary"":true}]"
guMnyaRslB9Oe6OvthCecQ_0000,"[{""name"":""leisure, travel, & tourism"",""is_primary"":true}]"
zJdkdNDzMpw3YFld-5DK-A_0000,"[{""name"":""computer software"",""is_primary"":true}]"
iXfvViM0t8yE2XzgbytIWA_0000,"[{""name"":""medical practice"",""is_primary"":true}]"
EVbE--s3sWIaOkjfr7ozeg_0000,[]
Xyy55Xl-HuVNFlqDQwbB3g_0000,"[{""name"":""automotive"",""is_primary"":true}]"
m0WxAreRSaw698dU2fmaqg_0000,"[{""name"":""marketing and advertising"",""is_primary"":true}]"
wquCTtgExhFvHY7uIFEROg_0000,"[{""name"":""publishing"",""is_primary"":true}]"
hq75UA2LIgpP3scf6CoXiA_0000,"[{""name"":""financial services"",""is_primary"":true}]"
o5YOv60nWw58hHhEJWibyQ_0000,"[{""name"":""banking"",""is_primary"":true}]"
8yQ0wODHyABvkEm5twY1bw_0000,[]
KH9RkMSi64uGyzcFXXKMzQ_0000,"[{""name"":""marketing and advertising"",""is_primary"":true}]"
C8KE4Gc6vrrTpB43PTTmdQ_0000,"[{""name"":""marketing and advertising"",""is_primary"":true}]"
dFTGLBqeA9bhiIHVnwlJCQ_0000,"[{""name"":""hospital & health care"",""is_primary"":true}]"
nbugftyALxhI9n30cFjupg_0000,"[{""name"":""education management"",""is_primary"":true}]"
MZnn3wiPOBvMM0dsUo9Txg_0000,"[{""name"":""investment banking"",""is_primary"":true}]"
FpzYEeA3LkrOi58vvO9Yiw_0000,"[{""name"":""transportation/trucking/railroad"",""is_primary"":true}]"
CAanxM5XDBy9YAhGccM6Uw_0000,"[{""name"":""financial services"",""is_primary"":true}]"
BXwt7ul1iNSSMMLkHYB8Tg_0000,[]
ASbk9BhAaqK35dHZEDU99g_0000,[]
R-g7A1WGxwF2eLWi1QzV8w_0000,"[{""name"":""entertainment"",""is_primary"":true}]"
FFzSjoQMqNyi5ZxGl5WD8g_0000,"[{""name"":""higher education"",""is_primary"":true}]"
BZW-AMnun6YVs8cCC57QBA_0000,"[{""name"":""higher education"",""is_primary"":true}]"
aias1I2qWhvZjQcXBF13eA_0000,"[{""name"":""pharmaceuticals"",""is_primary"":true}]"
he4rX8Qe9DUkU3lyvFaH2Q_0000,"[{""name"":""law practice"",""is_primary"":true}]"
r1FEExKSBLYbz-qrtTKYTg_0000,"[{""name"":""financial services"",""is_primary"":true}]"
Qrp4G233DOC2014GSVZvBA_0000,"[{""name"":""information technology and services"",""is_primary"":true}]"
yv8WjVcFkrTiJMsmLRkvtg_0000,"[{""name"":""law practice"",""is_primary"":true}]"
zlSDqZhp5K8JLDjK2-N9DA_0000,"[{""name"":""accounting"",""is_primary"":true}]"
plwoDqUhHmzbBU56UaKBFQ_0000,"[{""name"":""financial services"",""is_primary"":true}]"
BDF16Rz8d8kI-DAtIrIFKA_0000,"[{""name"":""capital markets"",""is_primary"":true}]"
12Kxasd2ea50Y6jcKDRang_0000,[]
B1XQ7yqb3GV2nyA5Qey3gw_0000,[]
H6cq-ZuM3b3gWBqw6kNsuw_0000,"[{""name"":""higher education"",""is_primary"":true}]"
LtSfIOokdR5nMSJ1zZo2pA_0000,"[{""name"":""apparel & fashion"",""is_primary"":true}]"
ERUrJV16vgJdHgIbnbuoKA_0000,"[{""name"":""retail"",""is_primary"":true}]"
90Vb59xNAHmlkz76DOY8mg_0000,"[{""name"":""internet"",""is_primary"":true}]"
ZQLxezIMp7Do0wXsI0hRXA_0000,"[{""name"":""philanthropy"",""is_primary"":true}]"
41BMWeY6DpPurrFXCdZPyg_0000,"[{""name"":""logistics and supply chain"",""is_primary"":true}]"
TrYwf7jjB5BDcIpSuFUoGA_0000,"[{""name"":""financial services"",""is_primary"":true}]"
vNHnMdPecVVREW3GcWv0qQ_0000,"[{""name"":""insurance"",""is_primary"":true}]"
DvOua4FqAXATG9Z6rOW4Tw_0000,"[{""name"":""computer software"",""is_primary"":true}]"
'-NrqYX5c85U7nRm4NJU3yg_0000,"[{""name"":""marketing and advertising"",""is_primary"":true}]"
TJfUGwUotgIatNR6c-6Syw_0000,"[{""name"":""law practice"",""is_primary"":true}]"
K44O-KdsIYBVa-tjcqc5iA_0000,"[{""name"":""law enforcement"",""is_primary"":true}]"
oxan9NZvriKtxcQp0g2qcw_0000,[]
C-LHLqEpBHUGEL5MZ364Pw_0000,"[{""name"":""real estate"",""is_primary"":true}]"
QgYyQkQ4Q2vTAsSqoWf5Dg_0000,"[{""name"":""law practice"",""is_primary"":true}]"
ibhtLL2LAaxtJVglTX5NvQ_0000,"[{""name"":""banking"",""is_primary"":true}]"
3PhWX6AdntPspU87PZjUHQ_0000,"[{""name"":""marketing and advertising"",""is_primary"":true}]"
xsoqp8byBKzQpSWs2vKNDA_0000,"[{""name"":""law practice"",""is_primary"":true}]"
hWt2CsVEybGPn9BwTWPOAA_0000,"[{""name"":""financial services"",""is_primary"":true}]"
h7JrTVOlfP0geuigic5zmg_0000,[]
11IgEmevLKpmXcDsxxiw5g_0000,[]
lRVQBby11nRmDsNJYUcH8w_0000,"[{""name"":""financial services"",""is_primary"":true}]"
Wdf0CbotSHv86aVaPheMNQ_0000,"[{""name"":""higher education"",""is_primary"":true}]"
UXQzfVjBEJcXU2bHxjA7iQ_0000,"[{""name"":""professional training & coaching"",""is_primary"":true}]"
8ENkBV4YAkb-tzX16zNi-w_0000,"[{""name"":""education management"",""is_primary"":true}]"
oYMg5OLri3keYdCLmNgyGQ_0000,"[{""name"":""pharmaceuticals"",""is_primary"":true}]"
B36eIrQ2n31rHr-8RtXW1A_0000,"[{""name"":""health, wellness and fitness"",""is_primary"":true}]"
cokKXQPyXsqlWRnrpvXFSw_0000,"[{""name"":""law practice"",""is_primary"":true}]"
ct1ZfnGZQe2mWL0KiY3clA_0000,[]
r2bD03jbCP-d85b3RfgPFA_0000,"[{""name"":""health, wellness and fitness"",""is_primary"":true}]"
8kaG4JE57MB83SlCr8n5gw_0000,"[{""name"":""financial services"",""is_primary"":true}]"
MJuG0mHzJQGLMBZqgnH2VA_0000,[]
gYfFDEnT0zrBv-qpQKyebw_0000,"[{""name"":""writing and editing"",""is_primary"":true}]"
BoLh25RElQUoyd1eVhwbpQ_0000,"[{""name"":""financial services"",""is_primary"":true}]"
46ZFlxHTGutuV0bpwqznsQ_0000,"[{""name"":""motion pictures and film"",""is_primary"":true}]"
anUlDnoLQMAx80R-ldiYgQ_0000,"[{""name"":""higher education"",""is_primary"":true}]"
ihBMXKH-2h6TP4Vrw4lOlQ_0000,"[{""name"":""financial services"",""is_primary"":true}]"
c0UXlqX1qlOBAMvI5LfAYw_0000,"[{""name"":""accounting"",""is_primary"":true}]"
4ThQD9CrALI8C9I4EcIBow_0000,"[{""name"":""law practice"",""is_primary"":true}]"
vjggHjSKYI1yzPUREWqS9A_0000,"[{""name"":""hospitality"",""is_primary"":true}]"
MbLx0jfXKT-G4Z40wlUkkg_0000,"[{""name"":""consumer electronics"",""is_primary"":true}]"
xpY2AChRuzkeiofg-OntCw_0000,"[{""name"":""health, wellness and fitness"",""is_primary"":true}]"
fln9K9RaJxBSf6-BvZvP8g_0000,"[{""name"":""retail"",""is_primary"":true}]"
Yg6RbtyxPiKwtDwQMZAZAg_0000,"[{""name"":""marketing and advertising"",""is_primary"":true}]"
BKuQfUYdYbiA6xTrwcefIw_0000,[]
7h7ENAkQsrrLVLEEzZUiNw_0000,[]
NxJHbSWB81ehQ0jsFDmofw_0000,"[{""name"":""investment management"",""is_primary"":true}]"
zE9qnAQRBWsi4yUw84m1KQ_0000,"[{""name"":""law practice"",""is_primary"":true}]"
nB-bB3YOcqxNkwo9G53jBg_0000,"[{""name"":""publishing"",""is_primary"":true}]"
YiortckwQgNb5dIMVVwbSg_0000,"[{""name"":""non-profit organization management"",""is_primary"":true}]"
BBBwumzzWBUdwHzlBctQbw_0000,"[{""name"":""import and export"",""is_primary"":true}]"
Q1l-IzOsKP6ike9u-TOWdw_0000,"[{""name"":""outsourcing/offshoring"",""is_primary"":true}]"
8VTfesfbvs5eQQfCkln7ig_0000,"[{""name"":""hospital & health care"",""is_primary"":true}]"
2eh9vBLzo5UJVBN3V0KtjA_0000,"[{""name"":""security and investigations"",""is_primary"":true}]"
tVmM7FPZHcD6kwGrDYu7pg_0000,"[{""name"":""education management"",""is_primary"":true}]"
f65vYmviEGW1eIazbNolZQ_0000,"[{""name"":""non-profit organization management"",""is_primary"":true}]"
yXNA9CeoZnL50D0PRhKk2g_0000,"[{""name"":""marketing and advertising"",""is_primary"":true}]"
h7NevC3SnmvpbxyJPRPBvA_0000,"[{""name"":""marketing and advertising"",""is_primary"":true}]"
E55CbGtaShBSbb8RLVRnTg_0000,[]
yli55dG0JlGprbcyNMf5OA_0000,[]
EV9CZIxcMlP6k9-qiNTa6A_0000,"[{""name"":""gambling & casinos"",""is_primary"":true}]"
etekGfsS-LGiI4YVRHpcdg_0000,"[{""name"":""internet"",""is_primary"":true}]"
hZM1n3TnUcWpa7WZMDlpyA_0000,"[{""name"":""hospital & health care"",""is_primary"":true}]"
NrM156Bz2atatMJalMLbjg_0000,"[{""name"":""real estate"",""is_primary"":true}]"
Q2XLyHvN3VVKtmeuKZkiqQ_0000,"[{""name"":""education management"",""is_primary"":true}]"
MFYW6QG41fdKI0etgZ5Xgw_0000,"[{""name"":""mental health care"",""is_primary"":true}]"
7uq1LVupIQ6vlWXW2sxlxg_0000,"[{""name"":""financial services"",""is_primary"":true}]"
249lEqc9uP7go1VU9tGNfQ_0000,"[{""name"":""biotechnology"",""is_primary"":true}]"
cDCaxRcEOsHITOKScDKZ2g_0000,"[{""name"":""capital markets"",""is_primary"":true}]"
kB6sTqs4ymi0hgl42upA7A_0000,"[{""name"":""higher education"",""is_primary"":true}]"
kakvUDLbzX-y4H09JHaOJQ_0000,"[{""name"":""non-profit organization management"",""is_primary"":true}]"
AtaGQFAWkdfSqoKsgyaWNQ_0000,[]
2QbND0nGjOjKwIOCdVyRag_0000,"[{""name"":""financial services"",""is_primary"":true}]"
ABlcMlep2qwcCH0cupEoiw_0000,"[{""name"":""marketing and advertising"",""is_primary"":true}]"
Ez1zm1uycNeutmwzMZorzg_0000,"[{""name"":""construction"",""is_primary"":true}]"
CfvMlNNCOyvVkBUrhuJAAQ_0000,"[{""name"":""museums and institutions"",""is_primary"":true}]"
bCGAu3gbQJiU8hP2OjX4Tw_0000,"[{""name"":""investment management"",""is_primary"":true}]"
x5pue-JYpzo8j2ZlbB6TQA_0000,"[{""name"":""market research"",""is_primary"":true}]"
Ai85J1dBAPB9RYLCzNOoVQ_0000,"[{""name"":""medical devices"",""is_primary"":true}]"
7zC5lVPuRue82huSaeb1bA_0000,[]
Vw1vo7k2PHizP6DLDIrSpw_0000,"[{""name"":""marketing and advertising"",""is_primary"":true}]"
EaNyFJ51rmBgfAYop1jAQg_0000,"[{""name"":""writing and editing"",""is_primary"":true}]"
7dyKfbkJyzLILUvDrcwQOA_0000,"[{""name"":""architecture & planning"",""is_primary"":true}]"
2fsmpleCwZqQ6LIGfQ5-PQ_0000,"[{""name"":""music"",""is_primary"":true}]"
LdAOA1F1oIJBOe1ePj7YTg_0000,"[{""name"":""telecommunications"",""is_primary"":true}]"
TN1alkWUfITH6hIBcgN7Yg_0000,"[{""name"":""financial services"",""is_primary"":true}]"
svz7IW2Kp9xj2nPyvGRvqQ_0000,"[{""name"":""food production"",""is_primary"":true}]"
k7fh-fGUkJifBrGhIvM-0g_0000,"[{""name"":""government relations"",""is_primary"":true}]"
VeBaxnW0APwdhAOuRedErw_0000,"[{""name"":""investment banking"",""is_primary"":true}]"
Jq2j-1KqzN67y9uR3j4n8A_0000,"[{""name"":""market research"",""is_primary"":true}]"
3G4h8--CJXxb4ugeG-ZYwA_0000,"[{""name"":""entertainment"",""is_primary"":true}]"
nHHfsQjU7QBQqGAnwBMrBw_0000,"[{""name"":""computer software"",""is_primary"":true}]"
c9Wso-XXiS9q-CasmMkTAA_0000,"[{""name"":""automotive"",""is_primary"":true}]"
NtSntL1WFRuyA7PekpLjZA_0000,[]
tyu3fMGlqnoyKbDXsUxH7Q_0000,"[{""name"":""real estate"",""is_primary"":true}]"
1mcwRlyFB6Hb7mSRIIPMGA_0000,"[{""name"":""wine and spirits"",""is_primary"":true}]"
qQtnqEFKBbb1X8mBv0Iycw_0000,[]
07SnZxHvW1vWO8DTyfgsdQ_0000,"[{""name"":""airlines/aviation"",""is_primary"":true}]"
kz7xbwF5uvRN41r5gf4TiQ_0000,"[{""name"":""wine and spirits"",""is_primary"":true}]"
d-lFR6oPGD056KpMQeBljA_0000,"[{""name"":""food production"",""is_primary"":true}]"
GNWTxKzo5D7uo7Rj26rxMw_0000,"[{""name"":""health, wellness and fitness"",""is_primary"":true}]"
aXaELspUfVYm93gX-rrsOg_0000,"[{""name"":""restaurants"",""is_primary"":true}]"
FKEEnXj7kSViGKlc4uDZqg_0000,"[{""name"":""legal services"",""is_primary"":true}]"
7DoWAJtAHP7QQYBt79-SJA_0000,"[{""name"":""marketing and advertising"",""is_primary"":true}]"
SByiwHyqMPt98LGoKqqkmg_0000,"[{""name"":""primary/secondary education"",""is_primary"":true}]"
DArqpHJEWF51EvT75S5jGw_0000,"[{""name"":""medical devices"",""is_primary"":true}]"
CPbJVYekAQ1yIYEi7qIB9A_0000,"[{""name"":""information services"",""is_primary"":true}]"
pWl1LySFeOIIpLZgWDGWfA_0000,"[{""name"":""accounting"",""is_primary"":true}]"
DQCjiEJGKpIpgbUjzo17qg_0000,"[{""name"":""graphic design"",""is_primary"":true}]"
xqVJp5YcBvakagLwa36F8w_0000,"[{""name"":""management consulting"",""is_primary"":true}]"
6ubQ00yGSos4afTrnwqjww_0000,[]
qmVEdoyPeCzvLSqxfd2A7w_0000,"[{""name"":""restaurants"",""is_primary"":true}]"
PTyAxQoNqsw9BJ4RhraYww_0000,"[{""name"":""apparel & fashion"",""is_primary"":true}]"
Iw6JxIDrpNuOZZPA1NQahw_0000,"[{""name"":""telecommunications"",""is_primary"":true}]"
rF4BLSSCRfR9l681n-6QyQ_0000,"[{""name"":""health, wellness and fitness"",""is_primary"":true}]"
mtJux3ZkUKKr6CJ5vtrHfQ_0000,"[{""name"":""real estate"",""is_primary"":true}]"
HpDagYVMQwtKFsZFDsvB6A_0000,"[{""name"":""medical devices"",""is_primary"":true}]"
NCqFKq3yflV9eWiuksH8Eg_0000,[]
pG5mbAUXZpGxZPGjAWHITQ_0000,[]
alSp86TkeHAG3CR8pCm6YQ_0000,"[{""name"":""real estate"",""is_primary"":true}]"
7OczRCBHPPZh-yZGO-OmBA_0000,[]
QgkuBgOqffW0eWSdabVXGw_0000,"[{""name"":""financial services"",""is_primary"":true}]"
6g7BUCOBZ81Db-mPIPnN4A_0000,[]
yAEuvhHfARdoMDxompQkQQ_0000,"[{""name"":""design"",""is_primary"":true}]"
pxLrFysBLu3zit-x0Bl1Kw_0000,"[{""name"":""non-profit organization management"",""is_primary"":true}]"
ZpT0Gj1jEIX69k5PLKMm9Q_0000,"[{""name"":""medical practice"",""is_primary"":true}]"
IQYTpPPNt7Ygwt3mGR4WhQ_0000,"[{""name"":""accounting"",""is_primary"":true}]"
VEI0Qg8le83vuS7Z-yg7HA_0000,"[{""name"":""insurance"",""is_primary"":true}]"
vbsE3klpXOvLjKZjWfVMjg_0000,"[{""name"":""defense & space"",""is_primary"":true}]"
xKMdR1tfXQmc5bJmH18n5Q_0000,"[{""name"":""entertainment"",""is_primary"":true}]"
wYouluqfVsOWemjUWtt7ww_0000,"[{""name"":""airlines/aviation"",""is_primary"":true}]"
DfqJJAcISz1UZwPxhgN6HQ_0000,"[{""name"":""philanthropy"",""is_primary"":true}]"
VugDLomB2XXrZHolgLF8yQ_0000,"[{""name"":""education management"",""is_primary"":true}]"
h6ioyUQ9QUO3Baf5JmTVQA_0000,"[{""name"":""accounting"",""is_primary"":true}]"
1tXAV3fLzBkwpS2KLe8WFg_0000,"[{""name"":""media production"",""is_primary"":true}]"
zZMThBMLzu4ZFcaondBXbQ_0000,"[{""name"":""health, wellness and fitness"",""is_primary"":true}]"
8nEBTPoNlVBZyYPkC1-JPQ_0000,"[{""name"":""higher education"",""is_primary"":true}]"
0LX17-cQyVSgc8bqm1g-0A_0000,"[{""name"":""medical devices"",""is_primary"":true}]"
gxoWaMnVbCioJjxdPVPpVw_0000,"[{""name"":""publishing"",""is_primary"":true}]"
lrbF2wZtDDy5Pq1KUsO2EQ_0000,"[{""name"":""research"",""is_primary"":true}]"
vUY7INEYujoZCByIPotVng_0000,"[{""name"":""media production"",""is_primary"":true}]"
2VJimkaeQy4afQkFK5dfQQ_0000,[]
2ixGMHjC2aNid4k6CnKMqw_0000,"[{""name"":""consumer services"",""is_primary"":true}]"
YGmIVizhFCSzUQHb7fEfJA_0000,"[{""name"":""information technology and services"",""is_primary"":true}]"
f-FOCCfrQKGBS7NTcHHBrQ_0000,"[{""name"":""financial services"",""is_primary"":true}]"
4ewFnXp0YG9Lk8BfQ3lGFw_0000,"[{""name"":""financial services"",""is_primary"":true}]"
4gE54OUu8fXBjb12liiYyg_0000,[]
p8HfhTG78G5TGQ0MRVxnHg_0000,"[{""name"":""entertainment"",""is_primary"":true}]"
64oMhlpkYnbDDxbNmgqBKg_0000,[]
0HJmkXkLpC5M0Bta4YaBYw_0000,[]
Vx4ORxQJzd5BrrnM2ku8gA_0000,[]
BTsh5cuf-yrP08xKSmV39w_0000,"[{""name"":""cosmetics"",""is_primary"":true}]"
nLL25Mxhlgg4l9bB841NBA_0000,"[{""name"":""hospital & health care"",""is_primary"":true}]"
'-w3Pxq38EbihpQlJHPAj-A_0000,"[{""name"":""cosmetics"",""is_primary"":true}]"
ZcBpbVacOGM4dMSeJ4r3Ww_0000,"[{""name"":""public relations and communications"",""is_primary"":true}]"
YTR3fSXbf-Okd1XORTCWpw_0000,"[{""name"":""entertainment"",""is_primary"":true}]"
7AKAg78FrVBNqjkKqGcS8g_0000,[]
dP8UmO58hJgyjN3eFgbpsg_0000,"[{""name"":""computer software"",""is_primary"":true}]"
oB3gQsw9fGnBYCWmMD2qfw_0000,"[{""name"":""primary/secondary education"",""is_primary"":true}]"
sCMFkWgl1OA7dBJaUyxFYw_0000,"[{""name"":""internet"",""is_primary"":true}]"
Whq3XR3AZojxTPrQrBdxjw_0000,"[{""name"":""public policy"",""is_primary"":true}]"
Zzdyd24rIdnhnXIv-CEZ-Q_0000,"[{""name"":""food production"",""is_primary"":true}]"
wF1szcHuGQQWRhUomgOAWw_0000,"[{""name"":""venture capital & private equity"",""is_primary"":true}]"
